FL_DATE,DEP_HOUR,MKT_UNIQUE_CARRIER,MKT_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,TAIL_NUM,ORIGIN,DEST,DEP_TIME,CRS_DEP_TIME,TAXI_OUT,DEP_DELAY,AIR_TIME,DISTANCE,CANCELLED,LATITUDE,LONGITUDE,ELEVATION,MESONET_STATION,YEAR OF MANUFACTURE,MANUFACTURER,ICAO TYPE,RANGE,WIDTH,WIND_DIR,WIND_SPD,WIND_GUST,VISIBILITY,TEMPERATURE,DEW_POINT,REL_HUMIDITY,ALTIMETER,LOWEST_CLOUD_LAYER,N_CLOUD_LAYER,LOW_LEVEL_CLOUD,MID_LEVEL_CLOUD,HIGH_LEVEL_CLOUD,CLOUD_COVER,ACTIVE_WEATHER
2/18/2022,15,AA,4503,YX,4503,N127HQ,JFK,RDU,2/18/2022 15:42,2/18/2022 14:30,40,72,92,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,300,25,30,10,7.22,-2.22,51.08,29.68,4200,3,1,1,1,3,0
2/18/2022,18,AA,4540,YX,4540,N424YX,JFK,RDU,2/18/2022 18:23,2/18/2022 16:45,39,98,87,427,0,40.64,-73.77861,13,JFK,2014,Embraer,E75L,Short Range,Narrow-body,310,23,31,10,6.11,-5.61,42.77,29.81,4800,2,1,0,1,2,0
2/18/2022,12,AA,4628,YX,4628,N441YX,JFK,RDU,2/18/2022 12:59,2/18/2022 13:00,29,-1,94,427,0,40.64,-73.77861,13,JFK,2014,Embraer,E75L,Short Range,Narrow-body,260,19,29,0.25,10.61,10.61,100,29.42,200,2,1,0,0,4,1
2/18/2022,7,AA,4926,YX,4926,N118HQ,JFK,RDU,2/18/2022 7:35,2/18/2022 7:40,39,-5,85,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,180,23,30,6,8.89,8.89,100,29.56,9000,1,0,1,0,4,1
2/18/2022,15,B6,295,B6,295,N580JB,JFK,AUS,2/18/2022 15:10,2/18/2022 13:08,33,122,228,1521,0,40.64,-73.77861,13,JFK,2003,Airbus,A320,Medium Range,Narrow-body,300,25,30,10,7.22,-2.22,51.08,29.68,4200,3,1,1,1,3,0
2/18/2022,20,B6,385,B6,385,N328JB,JFK,RDU,2/18/2022 20:38,2/18/2022 20:00,36,38,83,427,0,40.64,-73.77861,13,JFK,2011,Embraer,E190,Short Range,Narrow-body,310,20,27,10,6.72,-8.28,33.4,29.84,5000,3,1,1,1,2,0
2/18/2022,13,B6,585,B6,585,N192JB,JFK,RDU,2/18/2022 13:21,2/18/2022 9:20,28,241,96,427,0,40.64,-73.77861,13,JFK,2005,Embraer,E190,Short Range,Narrow-body,270,23,36,10,14.39,7.22,62.07,29.46,1700,3,1,1,0,3,0
2/18/2022,20,B6,97,B6,97,N709JB,JFK,DEN,2/18/2022 20:44,2/18/2022 20:20,32,24,241,1626,0,40.64,-73.77861,13,JFK,2008,Airbus,A320,Medium Range,Narrow-body,310,20,27,10,6.72,-8.28,33.4,29.84,5000,3,1,1,1,2,0
2/18/2022,20,DL,1077,DL,1077,N899DN,JFK,DEN,2/18/2022 20:09,2/18/2022 19:59,53,10,243,1626,0,40.64,-73.77861,13,JFK,2018,Boeing,B739,Medium Range,Narrow-body,310,20,27,10,6.72,-8.28,33.4,29.84,5000,3,1,1,1,2,0
2/18/2022,8,DL,1170,DL,1170,N707TW,JFK,DEN,2/18/2022 8:18,2/18/2022 8:05,20,13,241,1626,0,40.64,-73.77861,13,JFK,1997,Boeing,B752,Medium Range,Narrow-body,190,24,31,9,10,9.39,95.98,29.49,3200,3,1,1,0,4,0
2/18/2022,12,DL,1175,DL,1175,N360NB,JFK,AUS,2/18/2022 12:59,2/18/2022 13:05,24,-6,254,1521,0,40.64,-73.77861,13,JFK,2003,Airbus,A319,Medium Range,Narrow-body,260,19,29,0.25,10.61,10.61,100,29.42,200,2,1,0,0,4,1
2/18/2022,17,DL,4829,9E,4829,N316PQ,JFK,RDU,2/18/2022 17:17,2/18/2022 16:55,46,22,88,427,0,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,320,21,32,10,6.72,-4.39,44.98,29.79,3900,4,1,1,1,2,0
2/18/2022,8,DL,4873,9E,4873,N315PQ,JFK,RDU,2/18/2022 8:13,2/18/2022 8:15,55,-2,83,427,0,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,190,24,31,9,10,9.39,95.98,29.49,3200,3,1,1,0,4,0
2/18/2022,11,DL,5113,9E,5113,N316PQ,JFK,RDU,2/18/2022 11:39,2/18/2022 11:42,30,-3,89,427,0,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,190,25,0,9,11.11,11.11,100,29.37,300,3,1,0,0,4,0
2/18/2022,19,DL,5247,9E,5247,N299PQ,JFK,RDU,2/18/2022 19:54,2/18/2022 19:20,38,34,86,427,0,40.64,-73.77861,13,JFK,2013,Bombardier,CRJ9,Short Range,Narrow-body,330,22,30,10,7.22,-6.72,36.4,29.82,5000,2,1,0,1,2,0
2/18/2022,13,DL,5619,YX,5619,N210JQ,JFK,RDU,2/18/2022 13:58,2/18/2022 13:35,23,23,93,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,270,23,36,10,14.39,7.22,62.07,29.46,1700,3,1,1,0,3,0
2/18/2022,18,DL,655,DL,655,N337NB,JFK,AUS,2/18/2022 18:57,2/18/2022 18:39,41,18,243,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,310,23,31,10,6.11,-5.61,42.77,29.81,4800,2,1,0,1,2,0
2/18/2022,8,DL,659,DL,659,N337NB,JFK,AUS,2/18/2022 8:45,2/18/2022 8:30,47,15,251,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,190,24,31,9,10,9.39,95.98,29.49,3200,3,1,1,0,4,0
2/19/2022,19,AA,2772,AA,2772,N849NN,JFK,AUS,2/19/2022 19:46,2/19/2022 17:29,27,137,215,1521,0,40.64,-73.77861,13,JFK,2010,Boeing,B738,Medium Range,Narrow-body,240,15,0,10,2.78,-5,56.57,29.88,4500,3,1,1,0,3,0
2/19/2022,8,AA,2813,AA,2813,N949AN,JFK,AUS,2/19/2022 8:24,2/19/2022 8:25,36,-1,229,1521,0,40.64,-73.77861,13,JFK,2000,Boeing,B738,Medium Range,Narrow-body,0,0,0,10,-3.89,-12.22,52.36,30.08,0,0,0,0,0,0,0
2/19/2022,14,AA,4503,YX,4503,N132HQ,JFK,RDU,2/19/2022 14:24,2/19/2022 14:30,21,-6,80,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,210,16,0,10,0.61,-8.89,48.98,30.03,20000,1,0,1,0,1,0
2/19/2022,16,AA,4540,YX,4540,N418YX,JFK,RDU,2/19/2022 16:39,2/19/2022 16:45,36,-6,75,427,0,40.64,-73.77861,13,JFK,2013,Embraer,E75L,Short Range,Narrow-body,210,16,0,10,3.28,-7.78,44.14,29.95,25000,1,0,0,1,2,0
2/19/2022,12,AA,4628,YX,4628,N125HQ,JFK,RDU,2/19/2022 12:56,2/19/2022 13:00,15,-4,78,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,210,13,0,10,-1.72,-9.39,55.83,30.04,0,0,0,0,0,0,0
2/19/2022,7,AA,4926,YX,4926,N425YX,JFK,RDU,2/19/2022 7:45,2/19/2022 7:40,33,5,84,427,0,40.64,-73.77861,13,JFK,2014,Embraer,E75L,Short Range,Narrow-body,20,3,0,10,-3.89,-12.22,52.36,30.1,0,0,0,0,0,0,0
2/19/2022,16,B6,295,B6,295,N520JB,JFK,AUS,2/19/2022 16:39,2/19/2022 13:10,49,209,227,1521,0,40.64,-73.77861,13,JFK,2001,Airbus,A320,Medium Range,Narrow-body,210,16,0,10,3.28,-7.78,44.14,29.95,25000,1,0,0,1,2,0
2/19/2022,20,B6,385,B6,385,N273JB,JFK,RDU,2/19/2022 20:12,2/19/2022 20:00,27,12,69,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E190,Short Range,Narrow-body,250,16,24,10,5.61,-5,46.37,29.85,4700,3,1,1,0,3,0
2/19/2022,8,B6,585,B6,585,N351JB,JFK,RDU,2/19/2022 8:54,2/19/2022 9:00,38,-6,80,427,0,40.64,-73.77861,13,JFK,2012,Embraer,E190,Short Range,Narrow-body,0,0,0,10,-3.89,-12.22,52.36,30.08,0,0,0,0,0,0,0
2/19/2022,8,B6,795,B6,795,N779JB,JFK,AUS,2/19/2022 8:29,2/19/2022 6:59,23,90,225,1521,0,40.64,-73.77861,13,JFK,2009,Airbus,A320,Medium Range,Narrow-body,0,0,0,10,-3.89,-12.22,52.36,30.08,0,0,0,0,0,0,0
2/19/2022,20,B6,97,B6,97,N618JB,JFK,DEN,2/19/2022 20:35,2/19/2022 20:20,30,15,232,1626,0,40.64,-73.77861,13,JFK,2005,Airbus,A320,Medium Range,Narrow-body,250,16,24,10,5.61,-5,46.37,29.85,4700,3,1,1,0,3,0
2/19/2022,20,DL,1077,DL,1077,N802DN,JFK,DEN,2/19/2022 20:11,2/19/2022 19:59,27,12,229,1626,0,40.64,-73.77861,13,JFK,2013,Boeing,B739,Medium Range,Narrow-body,250,16,24,10,5.61,-5,46.37,29.85,4700,3,1,1,0,3,0
2/19/2022,8,DL,1170,DL,1170,N704X,JFK,DEN,2/19/2022 8:18,2/19/2022 7:59,23,19,238,1626,0,40.64,-73.77861,13,JFK,1997,Boeing,B752,Medium Range,Narrow-body,0,0,0,10,-3.89,-12.22,52.36,30.08,0,0,0,0,0,0,0
2/19/2022,16,DL,4829,9E,4829,N297PQ,JFK,RDU,2/19/2022 16:53,2/19/2022 16:55,46,-2,73,427,0,40.64,-73.77861,13,JFK,2013,Bombardier,CRJ9,Short Range,Narrow-body,210,16,0,10,3.28,-7.78,44.14,29.95,25000,1,0,0,1,2,0
2/19/2022,8,DL,4873,9E,4873,N186PQ,JFK,RDU,2/19/2022 8:07,2/19/2022 8:15,23,-8,81,427,0,40.64,-73.77861,13,JFK,2008,Bombardier,CRJ9,Short Range,Narrow-body,0,0,0,10,-3.89,-12.22,52.36,30.08,0,0,0,0,0,0,0
2/19/2022,11,DL,5113,9E,5113,N297PQ,JFK,RDU,2/19/2022 11:07,2/19/2022 11:00,14,7,77,427,0,40.64,-73.77861,13,JFK,2013,Bombardier,CRJ9,Short Range,Narrow-body,0,0,0,10,-5,-11.11,62.23,30.05,0,0,0,0,0,0,0
2/19/2022,19,DL,5247,9E,5247,N181GJ,JFK,RDU,2/19/2022 19:25,2/19/2022 19:30,21,-5,68,427,0,40.64,-73.77861,13,JFK,2008,Bombardier,CRJ9,Short Range,Narrow-body,240,15,0,10,2.78,-5,56.57,29.88,4500,3,1,1,0,3,0
2/19/2022,13,DL,5447,9E,5447,N186PQ,JFK,RDU,2/19/2022 13:35,2/19/2022 13:35,17,0,80,427,0,40.64,-73.77861,13,JFK,2008,Bombardier,CRJ9,Short Range,Narrow-body,210,13,0,10,-0.61,-9.39,51.47,30.05,20000,1,0,1,0,1,0
2/19/2022,18,DL,655,DL,655,N361NB,JFK,AUS,2/19/2022 18:39,2/19/2022 18:39,13,0,219,1521,0,40.64,-73.77861,13,JFK,2003,Airbus,A319,Medium Range,Narrow-body,250,18,0,10,3.89,-7.78,42.28,29.9,6500,1,0,1,0,3,0
2/19/2022,8,DL,659,DL,659,N360NB,JFK,AUS,2/19/2022 8:27,2/19/2022 8:30,21,-3,231,1521,0,40.64,-73.77861,13,JFK,2003,Airbus,A319,Medium Range,Narrow-body,0,0,0,10,-3.89,-12.22,52.36,30.08,0,0,0,0,0,0,0
2/20/2022,18,AA,2772,AA,2772,N916NN,JFK,AUS,2/20/2022 18:21,2/20/2022 17:29,36,52,213,1521,0,40.64,-73.77861,13,JFK,2013,Boeing,B738,Medium Range,Narrow-body,230,9,0,10,-0.61,-13.28,37.73,30.46,20000,2,0,1,1,3,0
2/20/2022,8,AA,2813,AA,2813,N991NN,JFK,AUS,2/20/2022 8:32,2/20/2022 8:25,14,7,229,1521,0,40.64,-73.77861,13,JFK,2016,Boeing,B738,Medium Range,Narrow-body,310,14,24,10,-5.61,-16.72,41.22,30.38,0,0,0,0,0,0,0
2/20/2022,14,AA,4503,YX,4503,N131HQ,JFK,RDU,2/20/2022 14:26,2/20/2022 14:30,16,-4,71,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,320,8,0,10,-3.28,-15.61,37.93,30.52,25000,1,0,0,1,1,0
2/20/2022,21,AA,4533,YX,4533,N111HQ,JFK,RDU,2/20/2022 21:33,2/20/2022 21:40,18,-7,69,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,190,16,0,10,0.61,-7.78,53.4,30.39,25000,1,0,0,1,1,0
2/20/2022,16,AA,4540,YX,4540,N453YX,JFK,RDU,2/20/2022 16:46,2/20/2022 16:45,18,1,74,427,0,40.64,-73.77861,13,JFK,2021,Embraer,E75L,Short Range,Narrow-body,0,5,0,10,-2.22,-15,36.89,30.5,25000,1,0,0,1,3,0
2/20/2022,12,AA,4628,YX,4628,N433YX,JFK,RDU,2/20/2022 12:56,2/20/2022 13:00,21,-4,72,427,0,40.64,-73.77861,13,JFK,2014,Embraer,E75L,Short Range,Narrow-body,300,7,0,10,-6.11,-16.11,45.06,30.47,0,0,0,0,0,0,0
2/20/2022,7,AA,4926,YX,4926,N405YX,JFK,RDU,2/20/2022 7:36,2/20/2022 7:40,16,-4,71,427,0,40.64,-73.77861,13,JFK,2013,Embraer,E75L,Short Range,Narrow-body,320,17,27,10,-5.61,-16.72,41.22,30.35,0,0,0,0,0,0,0
2/20/2022,14,B6,295,B6,295,N635JB,JFK,AUS,2/20/2022 14:48,2/20/2022 13:14,22,94,216,1521,0,40.64,-73.77861,13,JFK,2006,Airbus,A320,Medium Range,Narrow-body,320,8,0,10,-3.28,-15.61,37.93,30.52,25000,1,0,0,1,1,0
2/20/2022,21,B6,385,B6,385,N328JB,JFK,RDU,2/20/2022 21:19,2/20/2022 20:00,13,79,68,427,0,40.64,-73.77861,13,JFK,2011,Embraer,E190,Short Range,Narrow-body,190,16,0,10,0.61,-7.78,53.4,30.39,25000,1,0,0,1,1,0
2/20/2022,9,B6,585,B6,585,N198JB,JFK,RDU,2/20/2022 9:16,2/20/2022 9:20,12,-4,74,427,0,40.64,-73.77861,13,JFK,2006,Embraer,E190,Short Range,Narrow-body,300,10,18,10,-5.61,-16.72,41.22,30.4,0,0,0,0,0,0,0
2/20/2022,20,B6,97,B6,97,N520JB,JFK,DEN,2/20/2022 20:33,2/20/2022 20:20,24,13,229,1626,0,40.64,-73.77861,13,JFK,2001,Airbus,A320,Medium Range,Narrow-body,170,11,0,10,0,-10,46.92,30.41,25000,1,0,0,1,1,0
2/20/2022,20,DL,1077,DL,1077,N864DN,JFK,DEN,2/20/2022 20:28,2/20/2022 19:59,34,29,216,1626,0,40.64,-73.77861,13,JFK,2016,Boeing,B739,Medium Range,Narrow-body,170,11,0,10,0,-10,46.92,30.41,25000,1,0,0,1,1,0
2/20/2022,7,DL,1170,DL,1170,N717TW,JFK,DEN,2/20/2022 7:59,2/20/2022 7:59,15,0,231,1626,0,40.64,-73.77861,13,JFK,1999,Boeing,B752,Medium Range,Narrow-body,320,17,27,10,-5.61,-16.72,41.22,30.35,0,0,0,0,0,0,0
2/20/2022,13,DL,1175,DL,1175,N357NB,JFK,AUS,2/20/2022 13:39,2/20/2022 13:05,15,34,213,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,330,11,0,10,-4.39,-15.61,41.23,30.5,0,0,0,0,0,0,0
2/20/2022,16,DL,4829,9E,4829,N186PQ,JFK,RDU,2/20/2022 16:55,2/20/2022 16:55,19,0,70,427,0,40.64,-73.77861,13,JFK,2008,Bombardier,CRJ9,Short Range,Narrow-body,0,5,0,10,-2.22,-15,36.89,30.5,25000,1,0,0,1,3,0
2/20/2022,8,DL,4873,9E,4873,N292PQ,JFK,RDU,2/20/2022 8:12,2/20/2022 8:15,33,-3,73,427,0,40.64,-73.77861,13,JFK,2013,Bombardier,CRJ9,Short Range,Narrow-body,310,14,24,10,-5.61,-16.72,41.22,30.38,0,0,0,0,0,0,0
2/20/2022,11,DL,5113,9E,5113,N186PQ,JFK,RDU,2/20/2022 11:42,2/20/2022 11:42,11,0,69,427,0,40.64,-73.77861,13,JFK,2008,Bombardier,CRJ9,Short Range,Narrow-body,300,6,0,10,-6.11,-16.11,45.06,30.45,0,0,0,0,0,0,0
2/20/2022,19,DL,5247,9E,5247,N921XJ,JFK,RDU,2/20/2022 19:16,2/20/2022 19:20,19,-4,69,427,0,40.64,-73.77861,13,JFK,2008,Bombardier,CRJ9,Short Range,Narrow-body,200,13,0,10,-0.61,-11.11,44.92,30.44,20000,2,0,1,1,2,0
2/20/2022,13,DL,5619,YX,5619,N203JQ,JFK,RDU,2/20/2022 13:30,2/20/2022 13:35,14,-5,73,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,330,11,0,10,-4.39,-15.61,41.23,30.5,0,0,0,0,0,0,0
2/20/2022,18,DL,655,DL,655,N360NB,JFK,AUS,2/20/2022 18:39,2/20/2022 18:39,32,0,213,1521,0,40.64,-73.77861,13,JFK,2003,Airbus,A319,Medium Range,Narrow-body,230,9,0,10,-0.61,-13.28,37.73,30.46,20000,2,0,1,1,3,0
2/20/2022,8,DL,659,DL,659,N360NB,JFK,AUS,2/20/2022 8:28,2/20/2022 8:30,21,-2,225,1521,0,40.64,-73.77861,13,JFK,2003,Airbus,A319,Medium Range,Narrow-body,310,14,24,10,-5.61,-16.72,41.22,30.38,0,0,0,0,0,0,0
2/21/2022,17,AA,2772,AA,2772,N879NN,JFK,AUS,2/21/2022 17:57,2/21/2022 17:29,16,28,228,1521,0,40.64,-73.77861,13,JFK,2011,Boeing,B738,Medium Range,Narrow-body,190,7,0,10,6.11,-3.28,50.98,30.36,25000,1,0,0,1,2,0
2/21/2022,8,AA,2813,AA,2813,N905NN,JFK,AUS,2/21/2022 8:21,2/21/2022 8:25,26,-4,235,1521,0,40.64,-73.77861,13,JFK,2012,Boeing,B738,Medium Range,Narrow-body,220,9,0,10,0.61,-5.61,63.06,30.35,0,0,0,0,0,0,0
2/21/2022,14,AA,4503,YX,4503,N420YX,JFK,RDU,2/21/2022 14:24,2/21/2022 14:30,12,-6,72,427,0,40.64,-73.77861,13,JFK,2014,Embraer,E75L,Short Range,Narrow-body,220,8,0,10,3.28,-3.28,62.14,30.38,16000,2,0,1,1,2,0
2/21/2022,21,AA,4533,YX,4533,N435YX,JFK,RDU,2/21/2022 21:35,2/21/2022 21:40,19,-5,74,427,0,40.64,-73.77861,13,JFK,2014,Embraer,E75L,Short Range,Narrow-body,180,6,0,10,7.78,-1.72,51.03,30.32,25000,1,0,0,1,2,0
2/21/2022,16,AA,4540,YX,4540,N129HQ,JFK,RDU,2/21/2022 16:40,2/21/2022 16:45,19,-5,71,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,240,8,0,10,5.61,-3.89,50.42,30.37,25000,1,0,0,1,2,0
2/21/2022,12,AA,4628,YX,4628,N101HQ,JFK,RDU,2/21/2022 12:48,2/21/2022 13:00,21,-12,70,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,220,9,0,10,0,-4.39,72.3,30.34,16000,2,0,1,1,1,0
2/21/2022,8,AA,4926,YX,4926,N413YX,JFK,RDU,2/21/2022 8:44,2/21/2022 7:40,42,64,73,427,0,40.64,-73.77861,13,JFK,2013,Embraer,E75L,Short Range,Narrow-body,220,9,0,10,0.61,-5.61,63.06,30.35,0,0,0,0,0,0,0
2/21/2022,20,B6,385,B6,385,N206JB,JFK,RDU,2/21/2022 20:11,2/21/2022 20:00,26,11,69,427,0,40.64,-73.77861,13,JFK,2006,Embraer,E190,Short Range,Narrow-body,170,7,0,10,8.89,-3.89,40.29,30.31,25000,1,0,0,1,2,0
2/21/2022,10,B6,585,B6,585,N318JB,JFK,RDU,2/21/2022 10:44,2/21/2022 9:20,14,84,67,427,0,40.64,-73.77861,13,JFK,2010,Embraer,E190,Short Range,Narrow-body,220,9,0,10,-0.61,-5,72.18,30.33,0,0,0,0,0,0,0
2/21/2022,7,B6,795,B6,795,N658JB,JFK,AUS,2/21/2022 7:03,2/21/2022 6:59,19,4,222,1521,0,40.64,-73.77861,13,JFK,2007,Airbus,A320,Medium Range,Narrow-body,220,11,0,10,0,-6.11,63.45,30.35,0,0,0,0,0,0,0
2/21/2022,21,B6,97,B6,97,N633JB,JFK,DEN,2/21/2022 21:25,2/21/2022 20:20,26,65,256,1626,0,40.64,-73.77861,13,JFK,2006,Airbus,A320,Medium Range,Narrow-body,180,6,0,10,7.78,-1.72,51.03,30.32,25000,1,0,0,1,2,0
2/21/2022,20,DL,1077,DL,1077,N867DN,JFK,DEN,2/21/2022 20:07,2/21/2022 19:59,31,8,240,1626,0,40.64,-73.77861,13,JFK,2016,Boeing,B739,Medium Range,Narrow-body,170,7,0,10,8.89,-3.89,40.29,30.31,25000,1,0,0,1,2,0
2/21/2022,8,DL,1170,DL,1170,N721TW,JFK,DEN,2/21/2022 8:01,2/21/2022 8:05,42,-4,235,1626,0,40.64,-73.77861,13,JFK,1999,Boeing,B752,Medium Range,Narrow-body,220,9,0,10,0.61,-5.61,63.06,30.35,0,0,0,0,0,0,0
2/21/2022,12,DL,1175,DL,1175,N338NB,JFK,AUS,2/21/2022 12:57,2/21/2022 13:05,16,-8,224,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,220,9,0,10,0,-4.39,72.3,30.34,16000,2,0,1,1,1,0
2/21/2022,16,DL,4829,9E,4829,N309PQ,JFK,RDU,2/21/2022 16:50,2/21/2022 16:55,13,-5,71,427,0,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,240,8,0,10,5.61,-3.89,50.42,30.37,25000,1,0,0,1,2,0
2/21/2022,8,DL,4873,9E,4873,N292PQ,JFK,RDU,2/21/2022 8:10,2/21/2022 8:15,11,-5,71,427,0,40.64,-73.77861,13,JFK,2013,Bombardier,CRJ9,Short Range,Narrow-body,220,9,0,10,0.61,-5.61,63.06,30.35,0,0,0,0,0,0,0
2/21/2022,11,DL,5113,9E,5113,N309PQ,JFK,RDU,2/21/2022 11:38,2/21/2022 11:42,19,-4,69,427,0,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,220,8,0,10,-0.61,-5,72.18,30.34,0,0,0,0,0,0,0
2/21/2022,19,DL,5247,9E,5247,N147PQ,JFK,RDU,2/21/2022 19:18,2/21/2022 19:20,25,-2,73,427,0,40.64,-73.77861,13,JFK,2007,Bombardier,CRJ9,Short Range,Narrow-body,170,6,0,10,8.28,-2.78,45.62,30.32,14000,2,0,1,1,2,0
2/21/2022,13,DL,5619,YX,5619,N245JQ,JFK,RDU,2/21/2022 13:29,2/21/2022 13:35,17,-6,72,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,220,7,0,10,2.22,-3.28,66.97,30.36,16000,2,0,1,1,2,0
2/21/2022,18,DL,655,DL,655,N357NB,JFK,AUS,2/21/2022 18:38,2/21/2022 18:39,25,-1,228,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,170,6,0,10,7.22,-3.89,45.12,30.34,25000,1,0,0,1,2,0
2/21/2022,8,DL,659,DL,659,N357NB,JFK,AUS,2/21/2022 8:23,2/21/2022 8:30,27,-7,219,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,220,9,0,10,0.61,-5.61,63.06,30.35,0,0,0,0,0,0,0
2/22/2022,17,AA,2772,AA,2772,N968NN,JFK,AUS,2/22/2022 17:42,2/22/2022 17:29,63,13,224,1521,0,40.64,-73.77861,13,JFK,2015,Boeing,B738,Medium Range,Narrow-body,160,10,0,10,10.61,7.22,79.54,30.27,1100,4,1,0,1,3,0
2/22/2022,8,AA,2813,AA,2813,N988NN,JFK,AUS,2/22/2022 8:23,2/22/2022 8:25,17,-2,222,1521,0,40.64,-73.77861,13,JFK,2016,Boeing,B738,Medium Range,Narrow-body,60,4,0,10,1.11,0.61,96.46,30.35,25000,1,0,0,1,3,0
2/22/2022,17,AA,4503,YX,4503,N129HQ,JFK,RDU,2/22/2022 17:38,2/22/2022 14:30,67,188,72,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,160,10,0,10,10.61,7.22,79.54,30.27,1100,4,1,0,1,3,0
2/22/2022,17,AA,4540,YX,4540,N112HQ,JFK,RDU,2/22/2022 17:28,2/22/2022 16:45,52,43,74,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,160,10,0,10,10.61,7.22,79.54,30.27,1100,4,1,0,1,3,0
2/22/2022,13,AA,4628,YX,4628,N422YX,JFK,RDU,2/22/2022 13:46,2/22/2022 13:00,16,46,75,427,0,40.64,-73.77861,13,JFK,2014,Embraer,E75L,Short Range,Narrow-body,60,4,0,7,4.39,3.89,96.55,30.36,800,4,1,1,1,4,0
2/22/2022,7,AA,4926,YX,4926,N127HQ,JFK,RDU,2/22/2022 7:37,2/22/2022 7:40,31,-3,80,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,90,3,0,10,1.72,1.11,95.71,30.36,25000,1,0,0,1,3,0
2/22/2022,13,B6,295,B6,295,N598JB,JFK,AUS,2/22/2022 13:30,2/22/2022 13:08,23,22,213,1521,0,40.64,-73.77861,13,JFK,2004,Airbus,A320,Medium Range,Narrow-body,60,4,0,7,4.39,3.89,96.55,30.36,800,4,1,1,1,4,0
2/22/2022,22,B6,385,B6,385,N355JB,JFK,RDU,2/22/2022 22:01,2/22/2022 20:00,10,121,73,427,0,40.64,-73.77861,13,JFK,2013,Embraer,E190,Short Range,Narrow-body,180,20,27,6,9.39,8.89,96.69,30.11,400,3,1,0,0,4,1
2/22/2022,9,B6,585,B6,585,N273JB,JFK,RDU,2/22/2022 9:15,2/22/2022 9:20,15,-5,73,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E190,Short Range,Narrow-body,50,5,0,9,1.11,0.61,96.46,30.34,25000,1,0,0,1,3,0
2/22/2022,22,B6,97,B6,97,N643JB,JFK,DEN,2/22/2022 22:11,2/22/2022 20:20,14,111,269,1626,0,40.64,-73.77861,13,JFK,2006,Airbus,A320,Medium Range,Narrow-body,180,20,27,6,9.39,8.89,96.69,30.11,400,3,1,0,0,4,1
2/22/2022,22,DL,1077,DL,1077,N818DA,JFK,DEN,2/22/2022 22:48,2/22/2022 19:59,19,169,257,1626,0,40.64,-73.77861,13,JFK,2014,Boeing,B739,Medium Range,Narrow-body,180,20,27,6,9.39,8.89,96.69,30.11,400,3,1,0,0,4,1
2/22/2022,8,DL,1170,DL,1170,N706TW,JFK,DEN,2/22/2022 8:11,2/22/2022 7:59,22,12,267,1626,0,40.64,-73.77861,13,JFK,1997,Boeing,B752,Medium Range,Narrow-body,60,4,0,10,1.11,0.61,96.46,30.35,25000,1,0,0,1,3,0
